user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded
U02524,2026-02-20,1,23.0,1,0,1,368,36,4254
U02524,2026-02-23,2,24.1,0,0,0,72,16,7965
U02524,2026-02-25,1,25.9,1,0,0,518,38,0
U02524,2026-03-01,1,26.6,1,0,0,424,38,0
U02525,2026-01-28,1,24.8,1,0,0,313,37,0
U02525,2026-01-31,2,16.5,0,1,1,50,11,4317
U02525,2026-02-01,1,44.2,1,0,1,413,50,0
U02525,2026-02-02,1,29.4,2,0,0,682,60,0
U02525,2026-02-03,1,13.5,1,0,1,203,29,0
U02525,2026-02-11,2,24.9,1,0,0,279,37,1394
U02525,2026-02-19,1,22.7,1,0,0,477,35,3426
U02525,2026-02-24,1,7.9,1,0,1,286,25,0
U02525,2026-02-26,1,18.9,3,0,0,1211,73,0
U02525,2026-03-01,1,20.8,2,0,0,538,54,6952
U02526,2026-01-17,3,25.2,1,0,0,191,37,0
U02526,2026-01-18,2,23.2,1,0,0,361,36,0
U02526,2026-01-20,1,44.2,1,0,0,388,50,0
U02526,2026-01-23,1,60.2,2,0,0,716,82,7212
U02526,2026-01-25,2,11.5,1,0,0,243,28,0
U02526,2026-01-27,1,13.8,1,0,1,256,29,3075
U02526,2026-01-30,2,23.7,1,1,1,399,36,0
U02526,2026-02-02,1,54.4,1,0,1,410,58,8236
U02526,2026-02-03,2,35.9,2,0,1,590,65,0
U02526,2026-02-05,1,19.2,1,0,0,212,33,0
U02526,2026-02-07,2,42.1,1,0,1,384,49,8815
U02526,2026-02-13,1,33.3,2,0,1,632,63,0
U02526,2026-02-16,2,27.9,2,0,0,296,59,0
U02526,2026-02-18,2,31.4,1,0,0,349,41,2112
U02526,2026-02-23,2,10.5,1,0,0,265,27,7102
U02526,2026-02-27,2,9.2,0,0,1,50,6,0
U02526,2026-02-28,1,11.9,1,0,0,308,28,0
U02526,2026-03-01,1,25.9,1,0,0,498,38,4720
U02527,2026-01-08,1,37.4,2,1,0,621,66,0
U02527,2026-01-10,1,16.6,2,1,0,759,51,0
U02527,2026-01-11,1,51.7,1,1,0,360,56,0
U02527,2026-01-12,1,36.5,2,1,0,1070,65,0
U02527,2026-01-13,1,46.7,2,0,0,452,72,7861
U02527,2026-01-14,1,17.9,1,0,0,206,32,0
U02527,2026-01-15,1,61.9,1,0,1,523,63,0
U02527,2026-01-18,1,37.8,1,1,1,311,46,2834
U02527,2026-01-20,1,9.6,1,1,1,275,26,0
U02527,2026-01-21,1,13.3,1,1,1,248,29,2894
U02527,2026-01-22,1,52.6,1,1,1,454,56,0
U02527,2026-01-24,2,22.5,0,0,0,67,15,0
U02527,2026-01-26,1,40.8,1,0,0,402,48,0
U02527,2026-01-28,1,23.3,1,0,1,481,36,0
U02527,2026-01-29,1,43.4,1,1,1,219,50,0
U02527,2026-01-31,1,10.7,3,0,1,699,67,0
U02527,2026-02-04,1,13.4,1,0,1,354,29,5713
U02527,2026-02-06,2,27.7,1,1,1,389,39,5802
U02527,2026-02-07,1,63.1,1,0,1,489,64,0
U02527,2026-02-10,2,31.6,3,0,1,993,82,0
U02527,2026-02-11,1,44.6,1,0,0,368,51,0
U02527,2026-02-14,2,39.1,1,0,1,472,47,5693
U02527,2026-02-15,1,13.8,1,1,1,288,29,0
U02527,2026-02-16,1,22.6,1,0,0,379,35,2498
U02527,2026-02-18,1,27.4,2,0,1,671,59,0
U02527,2026-02-19,1,58.8,1,0,0,270,61,0
U02527,2026-02-22,3,37.7,2,1,1,596,66,0
U02527,2026-02-23,1,23.7,1,1,1,200,36,6841
U02527,2026-02-24,1,15.6,2,1,1,588,50,0
U02527,2026-02-26,2,21.8,3,1,1,331,75,0
U02527,2026-02-28,2,23.4,1,0,0,296,36,0
U02528,2026-01-30,2,30.5,1,1,0,484,41,2885
U02528,2026-02-01,1,26.2,1,0,0,330,38,2501
U02528,2026-02-02,2,26.3,1,0,0,334,38,0
U02528,2026-02-04,1,33.9,2,1,0,622,63,3529
U02528,2026-02-06,1,30.5,3,1,0,817,81,5431
U02528,2026-02-07,2,13.0,0,0,0,50,9,0
U02528,2026-02-09,3,21.9,0,0,0,65,15,0
U02528,2026-02-10,1,46.1,2,0,0,299,72,0
U02528,2026-02-12,1,29.3,1,0,0,218,40,0
U02528,2026-02-13,1,33.3,2,0,0,558,63,0
U02528,2026-02-16,1,15.2,2,0,1,537,50,0
U02528,2026-02-18,2,13.1,1,0,0,274,29,0
U02528,2026-02-20,1,19.3,2,1,0,518,53,0
U02528,2026-02-21,1,25.7,1,0,0,291,37,6103
U02528,2026-02-22,1,34.3,1,0,0,421,44,0
U02528,2026-02-23,1,17.7,1,0,1,403,32,0
U02528,2026-02-24,1,39.5,1,0,0,366,47,0
U02528,2026-02-25,1,12.4,1,1,0,328,28,2063
U02528,2026-02-27,1,16.5,2,0,1,635,51,0
U02529,2026-02-08,1,63.8,1,1,0,441,64,0
U02529,2026-02-09,1,18.3,2,0,0,750,52,6809
U02529,2026-02-11,2,37.7,0,0,1,113,26,7477
U02529,2026-02-12,2,36.9,0,1,0,110,25,0
U02529,2026-02-13,1,28.7,1,1,1,374,40,0
U02529,2026-02-14,1,20.8,1,1,1,252,34,11717
U02529,2026-02-15,2,55.1,1,1,1,412,58,0
U02529,2026-02-16,2,47.1,3,0,1,879,92,4768
U02529,2026-02-17,1,14.8,1,0,0,339,30,5945
U02529,2026-02-18,2,42.9,1,0,1,495,50,0
U02529,2026-02-20,3,18.7,2,1,0,614,53,0
U02529,2026-02-21,1,18.5,1,1,0,143,32,4942
U02529,2026-02-22,1,17.9,1,0,1,328,32,0
U02529,2026-02-24,1,27.6,1,0,1,479,39,0
U02529,2026-02-25,2,20.3,1,0,0,413,34,0
U02529,2026-02-26,1,35.6,1,1,1,442,44,4977
U02529,2026-02-27,1,23.0,1,0,0,389,36,0
U02530,2026-02-23,2,16.6,2,0,1,692,51,0
U02530,2026-02-24,2,29.3,2,1,0,689,60,0
U02530,2026-02-25,1,30.4,1,0,0,466,41,8730
U02530,2026-02-27,2,19.3,1,0,1,254,33,5881
U02531,2026-01-08,1,15.3,2,0,1,435,50,6531
U02531,2026-01-10,1,49.9,1,0,0,308,54,0
U02531,2026-01-11,1,21.4,3,0,0,1014,74,0
U02531,2026-01-12,1,59.2,1,1,0,431,61,0
U02531,2026-01-14,1,14.6,1,0,0,408,30,0
U02531,2026-01-18,1,69.9,2,0,1,636,88,0
U02531,2026-01-20,1,13.5,1,0,1,361,29,3457
U02531,2026-01-26,1,24.6,2,0,0,414,57,0
U02531,2026-01-27,1,12.1,1,0,1,354,28,0
U02531,2026-02-02,1,79.9,1,1,1,555,75,0
U02531,2026-02-18,1,28.1,1,0,0,298,39,2439
U02531,2026-02-19,1,44.1,1,0,0,359,50,8975
U02531,2026-02-22,2,39.4,1,1,1,414,47,4991
U02531,2026-02-26,2,27.9,1,0,0,176,39,0
U02532,2026-02-17,1,24.4,1,0,0,409,37,1281
U02532,2026-02-18,1,14.3,2,1,0,463,50,5513
U02532,2026-02-19,1,65.4,1,1,0,515,65,5225
U02532,2026-02-20,2,56.2,3,0,0,950,99,0
U02532,2026-02-21,2,25.1,1,1,1,117,37,0
U02532,2026-02-22,1,40.7,3,0,1,802,88,9590
U02532,2026-02-23,3,22.5,2,0,1,612,55,0
U02532,2026-02-24,1,50.7,1,1,1,408,55,5510
U02532,2026-02-25,1,7.9,1,1,1,224,25,3331
U02532,2026-02-26,2,75.9,1,0,1,502,73,0
U02532,2026-02-27,1,12.6,2,0,1,506,48,0
U02532,2026-02-28,3,17.8,1,0,0,461,32,0
U02532,2026-03-01,1,28.2,1,0,1,213,39,7417
U02533,2026-01-08,1,16.4,1,0,0,253,31,6162
U02533,2026-01-11,2,42.3,0,1,0,126,29,4420
U02533,2026-01-12,1,25.5,1,1,1,363,37,7216
U02533,2026-01-13,1,21.2,1,0,0,433,34,0
U02533,2026-01-17,1,41.0,3,0,1,640,88,1433
U02533,2026-01-18,1,20.8,1,0,1,476,34,0
U02533,2026-01-22,1,26.0,1,0,0,238,38,0
U02533,2026-01-23,1,31.1,1,1,1,489,41,4422
U02533,2026-02-01,1,26.2,1,0,0,332,38,0
U02533,2026-02-05,1,24.2,2,0,0,499,56,0
U02533,2026-02-11,1,33.5,1,0,1,494,43,0
U02533,2026-02-18,1,24.1,1,0,0,274,36,0
U02533,2026-02-20,1,21.7,1,0,1,317,35,1722
U02533,2026-02-21,1,17.7,1,1,1,209,32,7043
U02533,2026-02-23,1,9.8,1,0,1,116,26,0
U02533,2026-02-27,2,17.2,1,0,1,405,32,0
U02533,2026-03-01,1,13.1,2,0,0,405,49,0
U02534,2026-01-11,1,7.1,1,0,1,154,24,0
U02534,2026-01-13,2,21.6,1,0,0,408,35,0
U02534,2026-01-15,1,17.9,1,0,1,279,32,6445
U02534,2026-01-16,3,36.6,0,0,0,109,25,5023
U02534,2026-01-18,1,13.9,2,1,1,195,49,0
U02534,2026-01-20,2,13.6,0,0,0,50,9,6934
U02534,2026-01-21,1,15.5,1,1,0,166,30,0
U02534,2026-01-22,2,28.4,1,0,0,219,39,0
U02534,2026-01-23,3,23.0,1,0,0,418,36,0
U02534,2026-01-24,1,16.8,1,1,0,266,31,3071
U02534,2026-01-25,1,30.5,1,0,0,307,41,0
U02534,2026-01-26,2,28.3,1,0,0,370,39,5742
U02534,2026-01-28,1,28.6,1,0,0,384,40,0
U02534,2026-01-29,2,58.4,0,1,0,175,40,0
U02534,2026-01-30,1,38.5,1,0,0,475,46,0
U02534,2026-02-04,1,21.2,2,1,1,812,54,8145
U02534,2026-02-06,1,20.9,1,0,0,231,34,0
U02534,2026-02-09,1,24.6,1,0,0,252,37,7780
U02534,2026-02-10,1,20.4,1,0,0,181,34,0
U02534,2026-02-14,1,17.8,1,0,0,292,32,4856
U02534,2026-02-15,1,20.9,1,0,0,362,34,0
U02534,2026-02-19,2,29.7,0,0,0,89,20,1924
U02535,2026-01-07,1,48.6,1,1,0,304,54,0
U02535,2026-01-08,1,19.1,1,0,1,342,33,0
U02535,2026-01-09,2,37.7,1,1,0,191,46,8533
U02535,2026-01-10,1,21.1,1,0,1,269,34,0
U02535,2026-01-15,3,27.7,1,0,0,380,39,0
U02535,2026-01-17,1,41.4,1,0,1,310,48,0
U02535,2026-01-18,3,21.7,1,0,0,214,35,0
U02535,2026-01-21,1,18.5,1,0,0,346,32,0
U02535,2026-01-24,1,19.7,1,0,0,271,33,0
U02535,2026-01-25,1,33.7,2,0,1,850,63,0
U02535,2026-01-28,1,17.3,1,1,1,340,32,0
U02535,2026-01-31,1,43.8,1,0,0,198,50,0
U02535,2026-02-03,2,41.4,1,0,0,390,48,0
U02535,2026-02-04,1,21.1,1,0,0,307,34,7973
U02535,2026-02-06,1,28.5,2,0,0,352,59,8180
U02535,2026-02-08,2,27.4,2,0,0,433,59,6972
U02535,2026-02-13,1,23.6,1,0,0,209,36,0
U02535,2026-02-16,1,26.3,3,0,0,868,78,0
U02535,2026-02-24,2,36.2,0,0,1,108,25,0
U02535,2026-02-25,1,33.6,1,0,0,459,43,0
U02535,2026-02-28,2,12.8,2,0,0,480,48,0
U02536,2026-01-02,1,25.2,2,1,1,529,57,0
U02536,2026-01-03,2,34.3,2,0,1,794,64,0
U02536,2026-01-05,1,25.7,2,0,0,406,57,0
U02536,2026-01-06,3,16.4,1,0,0,289,31,0
U02536,2026-01-07,1,30.9,2,0,1,325,61,0
U02536,2026-01-09,3,35.5,0,0,0,106,24,0
U02536,2026-01-19,1,17.6,1,0,0,337,32,7863
U02536,2026-01-20,1,18.2,2,1,1,524,52,0
U02536,2026-01-21,1,24.0,1,0,0,325,36,3990
U02536,2026-01-22,1,8.5,1,1,0,248,25,0
U02536,2026-01-25,2,27.6,1,0,0,380,39,0
U02536,2026-01-29,2,38.7,1,0,0,391,47,4640
U02536,2026-01-30,2,9.1,1,0,0,328,26,0
U02536,2026-01-31,1,29.0,1,1,0,231,40,0
U02536,2026-02-04,3,26.2,1,0,0,274,38,4434
U02536,2026-02-06,3,14.2,1,1,0,275,29,0
U02536,2026-02-07,1,26.5,1,0,0,293,38,5342
U02536,2026-02-16,1,13.9,1,1,1,329,29,0
U02536,2026-02-17,1,6.9,2,0,1,498,44,0
U02536,2026-02-25,1,42.3,2,1,0,679,69,0
U02536,2026-02-26,1,24.3,1,1,0,166,37,0
U02537,2026-02-23,1,40.6,1,0,0,228,48,5721
U02537,2026-02-24,1,36.2,1,0,0,379,45,0
U02537,2026-02-25,1,9.3,1,1,0,154,26,0
U02537,2026-02-27,1,33.4,1,0,0,110,43,0
U02538,2026-01-29,2,9.4,1,0,0,74,26,0
U02538,2026-01-30,1,16.6,2,0,1,535,51,0
U02538,2026-01-31,2,23.5,0,1,1,70,16,2938
U02538,2026-02-01,1,49.9,1,0,0,237,54,0
U02538,2026-02-02,1,43.7,2,1,1,898,70,8793
U02538,2026-02-03,2,54.7,1,0,0,520,58,1222
U02538,2026-02-07,2,35.4,0,1,1,106,24,0
U02538,2026-02-08,1,35.0,1,1,1,282,44,2793
U02538,2026-02-09,1,23.5,1,1,0,376,36,2651
U02538,2026-02-10,1,82.4,1,1,1,391,77,7811
U02538,2026-02-12,1,41.3,1,0,1,389,48,0
U02538,2026-02-13,1,37.8,1,1,1,290,46,0
U02538,2026-02-15,2,46.3,3,1,1,926,92,7008
U02538,2026-02-16,1,21.7,1,0,1,253,35,0
U02538,2026-02-17,1,29.5,1,0,1,354,40,0
U02538,2026-02-18,1,15.1,1,1,0,305,30,0
U02538,2026-02-19,1,26.0,1,1,1,340,38,6850
U02538,2026-02-20,1,47.1,2,0,1,617,72,5704
U02538,2026-02-21,1,44.3,1,1,0,433,51,0
U02538,2026-02-22,2,16.0,2,0,1,725,51,0
U02538,2026-02-25,1,25.9,1,0,1,304,38,11351
U02538,2026-02-26,3,27.8,1,1,0,399,39,0
U02538,2026-02-27,1,18.5,1,0,1,307,32,9585
U02538,2026-02-28,1,13.3,1,0,0,226,29,0
U02538,2026-03-01,3,53.6,1,1,1,358,57,5693
U02539,2026-02-05,1,13.6,1,0,0,246,29,0
U02539,2026-02-06,1,46.2,1,0,0,324,52,0
U02539,2026-02-08,1,17.9,1,0,0,416,32,0
U02539,2026-02-10,1,32.4,2,0,0,684,62,0
U02539,2026-02-15,2,27.8,1,0,1,318,39,7441
U02539,2026-02-16,2,21.2,0,0,0,63,14,8413
U02539,2026-02-20,2,27.8,1,1,1,191,39,5397
U02539,2026-02-23,1,18.8,1,0,0,248,33,0
U02539,2026-02-26,1,16.1,1,0,1,324,31,0
U02539,2026-02-27,1,25.2,1,0,1,289,37,0
U02539,2026-02-28,3,36.7,0,0,0,110,25,0
U02540,2026-01-12,2,30.3,1,0,0,307,41,0
U02540,2026-01-13,2,20.9,0,0,1,62,14,0
U02540,2026-01-15,2,22.1,3,0,0,563,75,9577
U02540,2026-01-16,2,14.2,1,0,1,349,29,0
U02540,2026-01-23,3,27.7,1,0,0,361,39,8145
U02540,2026-01-24,1,30.3,1,0,1,360,41,0
U02540,2026-01-30,3,25.7,2,0,0,709,57,0
U02540,2026-01-31,3,16.6,0,0,0,50,11,5730
U02540,2026-02-04,1,10.1,1,0,0,324,27,0
U02540,2026-02-06,2,11.6,0,1,0,50,8,0
U02540,2026-02-09,1,35.8,1,0,0,359,45,7378
U02540,2026-02-14,3,12.1,1,0,0,196,28,0
U02540,2026-02-21,2,24.2,1,0,0,380,36,0
U02540,2026-02-28,1,10.3,1,0,1,308,27,0
U02541,2026-01-01,1,13.4,1,1,1,417,29,0
U02541,2026-01-06,1,43.5,3,0,0,842,90,0
U02541,2026-01-13,1,26.6,1,0,1,306,38,0
U02541,2026-01-14,2,52.1,0,0,0,156,36,0
U02541,2026-01-16,2,34.3,1,0,0,282,44,7511
U02541,2026-01-17,1,18.9,1,0,0,184,33,0
U02541,2026-01-26,2,8.2,1,0,1,232,25,0
U02541,2026-01-27,1,34.3,1,0,0,407,44,0
U02541,2026-01-28,1,21.2,1,0,1,275,34,7113
U02541,2026-01-29,2,20.0,1,0,0,352,34,8157
U02541,2026-02-12,2,30.9,0,1,0,92,21,0
U02541,2026-02-14,2,13.3,0,0,0,50,9,10478
U02541,2026-02-15,1,17.7,1,0,0,402,32,0
U02541,2026-02-16,1,36.3,1,0,0,276,45,7258
U02541,2026-02-18,2,22.9,0,0,0,68,16,0
U02541,2026-02-20,1,41.0,1,1,0,456,48,2844
U02541,2026-02-21,1,17.6,2,0,0,423,52,0
U02541,2026-02-22,1,24.9,1,0,0,151,37,4306
U02541,2026-02-26,3,16.1,1,0,1,204,31,0
U02542,2026-01-01,2,35.1,1,0,0,517,44,0
U02542,2026-01-03,2,12.1,1,0,0,171,28,6945
U02542,2026-01-05,2,74.6,0,0,1,223,52,0
U02542,2026-01-06,3,8.3,2,0,0,608,45,0
U02542,2026-01-09,3,15.6,1,1,1,216,30,3588
U02542,2026-01-10,1,34.3,3,0,1,1245,84,0
U02542,2026-01-11,1,8.9,1,0,0,421,26,0
U02542,2026-01-16,1,24.9,1,0,0,305,37,8786
U02542,2026-01-17,2,6.1,0,0,1,50,4,4708
U02542,2026-01-18,2,29.9,1,0,0,418,40,4400
U02542,2026-01-22,1,26.8,2,0,1,642,58,0
U02542,2026-01-23,1,37.8,1,0,1,392,46,0
U02542,2026-01-24,1,21.6,1,0,1,247,35,0
U02542,2026-01-27,1,19.5,1,0,0,264,33,0
U02542,2026-02-02,1,20.1,1,0,1,393,34,0
U02542,2026-02-03,1,18.3,1,0,0,344,32,4020
U02542,2026-02-06,2,22.6,0,0,1,67,15,3820
U02542,2026-02-09,1,24.2,1,0,0,450,36,9152
U02542,2026-02-11,1,33.0,1,0,0,327,43,0
U02542,2026-02-17,2,13.4,3,1,0,895,69,4585
U02542,2026-02-20,2,20.6,1,0,0,335,34,2550
U02542,2026-02-26,1,25.6,1,0,1,326,37,0
U02542,2026-03-01,1,35.7,2,0,0,788,64,6175
U02543,2026-01-18,1,23.0,1,0,0,391,36,0
U02543,2026-01-19,2,29.4,1,0,0,439,40,0
U02543,2026-01-21,1,10.8,1,1,0,272,27,0
U02543,2026-01-22,2,15.2,0,1,0,50,10,0
U02543,2026-01-23,1,21.4,1,0,0,217,34,0
U02543,2026-01-25,1,15.0,1,0,0,364,30,0
U02543,2026-01-26,1,21.4,1,0,0,191,34,0
U02543,2026-01-28,1,17.7,1,0,0,423,32,0
U02543,2026-01-31,2,19.9,1,1,0,344,33,5116
U02543,2026-02-01,2,15.8,0,0,1,50,11,0
U02543,2026-02-06,1,44.1,1,0,1,484,50,4577
U02543,2026-02-10,1,44.5,1,0,0,437,51,0
U02543,2026-02-12,1,13.1,1,1,0,191,29,5569
U02543,2026-02-14,2,13.6,2,0,1,629,49,0
U02543,2026-02-15,2,35.4,1,0,1,392,44,0
U02543,2026-02-16,2,36.8,2,0,0,476,65,4079
U02543,2026-02-17,3,24.0,0,0,0,72,16,8136
U02543,2026-02-19,3,35.8,0,0,1,107,25,0
U02543,2026-02-20,1,29.0,2,0,0,586,60,0
U02543,2026-02-21,2,12.4,1,0,0,384,28,7703
U02543,2026-02-23,1,21.1,1,0,0,252,34,0
U02543,2026-02-25,2,37.5,1,1,0,476,46,0
U02544,2026-01-23,2,21.7,3,1,0,866,75,0
U02544,2026-01-25,1,23.9,2,0,0,403,56,0
U02544,2026-01-26,1,24.3,3,0,1,944,77,6362
U02544,2026-01-29,2,9.5,2,0,0,574,46,0
U02544,2026-01-31,1,30.4,1,0,1,193,41,10641
U02544,2026-02-02,1,29.0,1,0,0,339,40,0
U02544,2026-02-07,1,13.8,2,1,0,598,49,7439
U02544,2026-02-15,1,15.0,2,0,0,694,50,7533
U02544,2026-02-16,1,14.0,1,0,0,354,29,0
U02545,2026-01-04,2,24.8,1,0,0,418,37,5765
U02545,2026-01-05,2,21.3,2,0,1,710,54,0
U02545,2026-01-08,1,25.1,1,1,0,452,37,0
U02545,2026-01-10,1,30.4,1,0,0,241,41,5967
U02545,2026-01-11,2,7.4,1,0,1,192,25,4114
U02545,2026-01-14,1,57.3,1,0,1,489,60,0
U02545,2026-01-25,1,12.4,2,0,0,645,48,0
U02545,2026-01-30,2,13.7,2,0,0,823,49,6507
U02545,2026-01-31,1,29.1,1,0,0,393,40,0
U02545,2026-02-02,1,17.1,1,1,0,229,31,0
U02545,2026-02-03,1,16.2,1,1,1,310,31,7082
U02545,2026-02-11,1,23.8,1,0,0,338,36,10595
U02545,2026-02-20,1,7.2,2,0,0,455,45,0
U02545,2026-02-22,1,31.3,1,0,0,281,41,0
U02545,2026-02-23,3,39.3,1,0,0,436,47,8465
U02545,2026-02-24,2,22.4,0,0,0,67,15,0
U02545,2026-03-01,2,16.9,0,1,0,50,11,0
U02546,2026-01-03,2,19.8,1,0,0,373,33,0
U02546,2026-01-06,2,28.1,1,0,0,335,39,0
U02546,2026-01-07,3,23.6,0,0,1,70,16,7696
U02546,2026-01-08,1,34.2,1,0,0,394,43,0
U02546,2026-01-11,1,14.1,1,0,0,297,29,6206
U02546,2026-01-13,2,25.2,1,0,0,192,37,0
U02546,2026-01-14,2,38.1,1,1,1,309,46,0
U02546,2026-01-15,1,32.2,1,1,1,320,42,0
U02546,2026-01-16,2,18.7,1,0,1,381,33,0
U02546,2026-01-17,1,34.0,1,0,1,416,43,0
U02546,2026-01-18,1,30.4,1,1,0,259,41,6293
U02546,2026-01-19,2,17.4,2,1,1,380,52,4975
U02546,2026-01-20,3,23.4,3,1,0,317,76,0
U02546,2026-01-23,1,11.0,1,0,0,401,27,4253
U02546,2026-01-24,1,42.9,1,0,0,339,50,7230
U02546,2026-01-25,3,11.1,0,0,0,50,7,0
U02546,2026-01-26,1,14.4,2,1,0,610,50,3928
U02546,2026-01-29,2,11.0,0,0,1,50,7,0
U02546,2026-01-31,1,23.9,1,0,0,229,36,0
U02546,2026-02-01,2,10.9,2,0,0,622,47,0
U02546,2026-02-02,1,11.4,1,0,1,293,27,0
U02546,2026-02-13,3,8.9,2,0,0,617,46,0
U02546,2026-02-22,1,14.8,1,0,0,206,30,9985
U02546,2026-02-28,2,24.1,0,0,0,72,16,0
U02546,2026-03-01,2,10.9,1,0,0,309,27,0
U02547,2026-01-20,2,29.8,1,0,0,377,40,0
U02547,2026-01-23,1,22.2,1,0,0,202,35,12159
U02547,2026-01-26,2,26.8,1,0,1,509,38,5029
U02547,2026-01-27,1,15.0,1,0,0,96,30,5343
U02547,2026-01-31,1,44.3,1,0,0,297,51,0
U02547,2026-02-04,1,23.3,1,0,0,353,36,6953
U02547,2026-02-05,1,19.5,1,0,1,378,33,10324
U02547,2026-02-06,1,26.7,2,0,1,768,58,0
U02547,2026-02-08,1,24.9,1,1,0,243,37,0
U02547,2026-02-09,2,35.1,0,0,0,105,24,0
U02547,2026-02-11,2,16.8,0,1,1,50,11,4282
U02547,2026-02-14,2,31.6,1,0,1,439,42,9132
U02547,2026-02-17,2,66.4,0,1,0,199,46,0
U02547,2026-02-23,1,22.1,2,0,0,579,55,0
U02547,2026-02-24,1,33.0,1,0,1,450,43,0
U02547,2026-03-01,1,23.6,1,0,0,270,36,0
U02548,2026-01-01,1,42.6,1,0,0,372,49,0
U02548,2026-01-02,2,19.4,0,0,0,58,13,0
U02548,2026-01-03,1,32.2,1,1,0,293,42,0
U02548,2026-01-06,1,19.7,1,0,0,303,33,0
U02548,2026-01-07,2,41.4,0,0,0,124,28,2813
U02548,2026-01-09,1,11.8,1,0,0,161,28,0
U02548,2026-01-12,2,15.0,0,0,1,50,10,0
U02548,2026-01-16,2,42.2,1,1,0,327,49,0
U02548,2026-01-19,1,50.3,1,0,1,382,55,5806
U02548,2026-01-22,1,17.3,1,0,0,155,32,0
U02548,2026-01-23,1,35.6,1,0,0,491,44,2819
U02548,2026-01-26,2,29.1,1,0,0,351,40,0
U02548,2026-01-30,1,21.2,1,0,0,213,34,0
U02548,2026-01-31,1,29.7,1,0,0,236,40,0
U02548,2026-02-03,2,42.9,0,0,1,128,30,9233
U02548,2026-02-16,2,32.6,0,0,0,97,22,6327
U02548,2026-02-24,1,22.9,2,1,0,656,56,3106
U02548,2026-02-28,1,18.5,1,0,0,496,32,6929
U02549,2026-01-06,1,29.6,1,1,0,358,40,0
U02549,2026-01-10,1,35.3,1,0,0,318,44,0
U02549,2026-01-11,1,18.0,1,0,0,342,32,7291
U02549,2026-01-14,2,50.0,1,1,0,437,55,0
U02549,2026-01-15,1,13.1,3,0,0,1054,69,5908
U02549,2026-01-17,2,24.8,2,0,1,311,57,8447
U02549,2026-01-18,2,22.5,1,1,1,426,35,0
U02549,2026-01-20,1,19.5,1,1,0,317,33,4820
U02549,2026-01-22,3,75.3,2,0,0,635,92,6814
U02549,2026-01-29,2,29.3,0,0,0,87,20,0
U02549,2026-02-01,2,15.3,2,0,0,405,50,0
U02549,2026-02-02,1,10.5,1,0,0,171,27,6390
U02549,2026-02-09,1,21.9,1,0,0,349,35,0
U02549,2026-02-12,1,19.1,1,0,1,310,33,0
U02549,2026-02-13,1,21.4,1,0,0,144,34,0
U02549,2026-02-15,1,24.0,1,0,0,362,36,0
U02549,2026-02-17,1,15.3,1,1,1,273,30,0
U02549,2026-02-24,1,30.4,1,1,1,327,41,9234
U02549,2026-02-28,1,16.4,1,1,0,335,31,0
U02550,2026-01-21,1,13.5,1,0,0,219,29,7993
U02550,2026-01-22,1,20.6,1,0,1,373,34,0
U02550,2026-01-23,1,21.4,1,1,1,439,34,0
U02550,2026-01-24,1,20.0,1,0,0,295,34,0
U02550,2026-01-27,3,40.3,1,1,1,417,48,1778
U02550,2026-01-30,1,29.8,2,0,0,725,60,9115
U02550,2026-01-31,1,28.6,1,0,0,334,40,0
U02550,2026-02-03,1,24.4,1,0,1,329,37,0
U02550,2026-02-05,1,33.8,1,0,0,363,43,8021
U02550,2026-02-07,1,27.4,1,0,0,319,39,5988
U02550,2026-02-10,1,17.8,2,0,0,629,52,0
U02550,2026-02-15,2,20.5,2,0,0,459,54,0
U02550,2026-02-18,1,11.3,1,0,0,221,27,0
U02550,2026-02-27,1,15.0,2,0,1,503,50,0
U02550,2026-03-01,2,13.2,0,0,0,50,9,10445
U02551,2026-01-20,2,27.9,1,1,1,516,39,2289
U02551,2026-01-23,1,11.9,1,0,0,292,28,0
U02551,2026-01-27,2,26.1,1,0,1,314,38,6085
U02551,2026-01-31,1,52.3,1,0,0,569,56,0
U02551,2026-02-05,3,7.5,0,1,1,50,5,10891
U02551,2026-02-06,1,22.4,1,0,0,262,35,0
U02551,2026-02-08,1,48.1,1,1,0,295,53,11172
U02551,2026-02-17,1,20.6,1,0,0,344,34,5039
U02551,2026-02-24,2,13.1,1,0,0,256,29,5090
U02551,2026-02-27,1,14.2,1,0,1,400,29,4982
U02552,2026-01-01,1,42.8,1,0,0,488,49,0
U02552,2026-01-06,2,13.5,0,0,0,50,9,4526
U02552,2026-01-07,1,25.4,1,0,1,281,37,0
U02552,2026-01-08,2,7.3,1,1,0,350,25,5524
U02552,2026-01-10,1,20.3,1,0,1,359,34,5494
U02552,2026-01-13,2,55.2,1,0,1,327,58,6597
U02552,2026-01-16,3,16.1,2,0,0,365,51,0
U02552,2026-01-20,1,49.2,1,0,0,386,54,6421
U02552,2026-01-26,2,13.0,0,0,0,50,9,7019
U02552,2026-01-28,1,48.9,1,0,0,437,54,0
U02552,2026-01-30,1,33.3,1,1,0,372,43,0
U02552,2026-02-01,1,37.0,1,1,0,377,45,5116
U02552,2026-02-06,1,16.5,1,1,0,308,31,0
U02552,2026-02-13,3,37.0,0,1,1,111,25,3125
U02552,2026-02-14,1,16.9,1,0,1,237,31,0
U02552,2026-02-15,1,15.8,1,0,0,442,31,5491
